"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
MIF,10.891457214346,0.794402266715352,TRUE,0.590084643288996,MIF,0.497714997922725,0.167928423950447,0.590084643288996
AURKAIP1,10.7624369062388,0.485997833976359,FALSE,0.707376058041113,AURKAIP1,0.319270722917108,0.154109589041096,0.707376058041113
HMGB2,10.7404917120846,0.847764081320684,FALSE,0.561064087061669,HMGB2,0.612236461347664,0.198290598290598,0.561064087061669
RPL35A,10.5908264628094,0.23169104422383,FALSE,0.875453446191052,RPL35A,0.117737003058104,0.152005038841067,0.875453446191052
NUDT1,10.3769285890255,1.67428795863016,TRUE,0.367593712212817,NUDT1,0.834333733493397,0.268551236749117,0.367593712212817
RBM39,10.0579771663989,0.709602410665767,TRUE,0.633615477629988,RBM39,0.43386354123064,0.162279343449985,0.633615477629988
RPS26,9.93044218342011,0.188956781914124,TRUE,0.873035066505441,RPS26,0.127947598253275,0.153095843935539,0.873035066505441
YME1L1,9.77328799728761,1.2587450435691,TRUE,0.500604594921403,YME1L1,0.604541734860884,0.176395398380912,0.500604594921403
ATP5IF1,9.59759976832153,0.342976627394079,FALSE,0.743651753325272,ATP5IF1,0.255173885214423,0.14978080857282,0.743651753325272
HSPA1B,9.56872141453657,0.513161774281924,TRUE,0.711003627569528,HSPA1B,0.366355536699194,0.164475524475524,0.711003627569528
BTG1,9.43797739478769,0.510054479579129,FALSE,0.759371221281741,BTG1,0.266367137355584,0.154794182893764,0.759371221281741
C1orf35,9.41866813508316,1.46090206392778,TRUE,0.391777509068924,C1orf35,0.774005624748895,0.22360248447205,0.391777509068924
MICOS13,9.34351792988461,0.554443465595875,FALSE,0.650544135429262,MICOS13,0.394836272040302,0.157263957907045,0.650544135429262
RPL21,9.31412268822972,0.193252162939046,FALSE,0.931076178960097,RPL21,0.0728155339805825,0.154867256637168,0.931076178960097
SELENOH,9.29261615798819,0.746605252253533,TRUE,0.575574365175333,SELENOH,0.481765437215085,0.159892509237487,0.575574365175333
MZT2B,9.25969420160831,0.608474291058847,FALSE,0.605804111245466,MZT2B,0.41428868985628,0.151222456987625,0.605804111245466
RPL30,9.24145921688652,0.208731125453287,FALSE,0.862152357920193,RPL30,0.118980169971671,0.149915895710681,0.862152357920193
RPS17,9.19339392501274,0.317017581371116,FALSE,0.783555018137848,RPS17,0.239793725827245,0.154801720019111,0.783555018137848
RPL23,9.03862803782788,0.303817655249115,FALSE,0.801692865779928,RPL23,0.249407199827549,0.159951749095296,0.801692865779928
NAA38,9.01635210754181,0.789322395051628,TRUE,0.548972188633616,NAA38,0.51526402640264,0.161911554921541,0.548972188633616
CYC1,8.87524966647883,0.395210166653091,FALSE,0.698911729141475,CYC1,0.340177815410669,0.156427604871448,0.698911729141475
RPS14,8.8629608880518,0.145288306175335,FALSE,0.941958887545345,RPS14,0.0565996020340482,0.154379706698375,0.941958887545345
SRSF7,8.74392338993306,0.674440839155256,FALSE,0.609431680773882,SRSF7,0.450604418507712,0.160509554140127,0.609431680773882
NDUFS7,8.65729724794644,0.457743452628882,FALSE,0.681983071342201,NDUFS7,0.332840861122837,0.151409395973154,0.681983071342201
NDUFS8,8.56476773874227,0.59005040273492,TRUE,0.611850060459492,NDUFS8,0.424937447873228,0.155024509803922,0.611850060459492
ZFP36L2,8.47488583945075,0.58673434312172,FALSE,0.678355501813785,ZFP36L2,0.358574140476693,0.155746807329262,0.678355501813785
DNPH1,8.42936660352717,0.781063593932966,TRUE,0.52720677146312,DNPH1,0.553842992190711,0.167242040659762,0.52720677146312
RPL24,8.40238888391368,0.215724270064129,FALSE,0.85006045949214,RPL24,0.154598825831703,0.153125680679591,0.85006045949214
HES4,8.05019259229371,1.29687080916454,FALSE,0.373639661426844,HES4,0.779090727017825,0.218838526912181,0.373639661426844
CHCHD10,7.94635700666445,0.187243028049469,FALSE,0.839177750906892,CHCHD10,0.178168402777778,0.15487614371792,0.839177750906892
UQCC2,7.92232442427121,1.05343275284582,TRUE,0.446191051995163,UQCC2,0.652138658017434,0.176978417266187,0.446191051995163
ETFB,7.903385835299,0.468756927988841,TRUE,0.639661426844015,ETFB,0.355960611774565,0.146822092700527,0.639661426844015
TMEM160,7.88799322686613,0.956210787054261,TRUE,0.487303506650544,TMEM160,0.594815268422127,0.168760469011725,0.487303506650544
GPX2,7.75081798072339,0.559525873685258,FALSE,0.576783555018138,GPX2,0.533471502590674,0.174853372434018,0.576783555018138
RPS15A,7.74397192807246,0.179052557671033,FALSE,0.903264812575574,RPS15A,0.10032930845225,0.154179566563468,0.903264812575574
SIVA1,7.68873369752861,0.797915662035766,FALSE,0.492140266021765,SIVA1,0.587742594484168,0.167835051546392,0.492140266021765
APRT,7.66152716225646,0.484940910900921,FALSE,0.608222490931076,APRT,0.414461346113774,0.151826139450649,0.608222490931076
ISOC2,7.66133578191627,0.78725253566705,TRUE,0.517533252720677,ISOC2,0.552728764874846,0.164110429447853,0.517533252720677
RRBP1,7.64785608187234,0.532730552835039,FALSE,0.66142684401451,RRBP1,0.368243953732913,0.154041115178823,0.66142684401451
NDUFS6,7.62599648072124,0.364648785132838,FALSE,0.688029020556227,NDUFS6,0.317346291992394,0.149736842105263,0.688029020556227
MUC5B,7.62497343433477,1.08863151776224,TRUE,0.424425634824668,MUC5B,0.695819026459301,0.189014539579968,0.424425634824668
NDUFA13,7.54588130116118,0.269325163265625,FALSE,0.769044740024184,NDUFA13,0.218816973853408,0.148563419761738,0.769044740024184
HELLS,7.50718988849201,1.75333251643898,TRUE,0.262394195888755,HELLS,0.898918387413963,0.296853625170999,0.262394195888755
EIF4A1,7.35876992032116,1.4938210023284,TRUE,0.313180169286578,EIF4A1,0.837001784651993,0.23959296947271,0.313180169286578
GPX4,7.35832805463385,0.476686275780841,FALSE,0.631197097944377,GPX4,0.355230125523013,0.144839067702553,0.631197097944377
NOP53,7.2984253050026,0.424412752688438,FALSE,0.642079806529625,NOP53,0.368057011108782,0.149746192893401,0.642079806529625
CXCL2,7.25274466196864,1.01595882674542,FALSE,0.357920193470375,CXCL2,0.796644027167399,0.225266362252664,0.357920193470375
RANBP1,7.17572255520872,0.723158493142542,FALSE,0.464328899637243,RANBP1,0.653517690117934,0.183908045977012,0.464328899637243
CCDC34,7.16393393237633,1.4979005860601,TRUE,0.321644498186215,CCDC34,0.811556791104051,0.218930041152263,0.321644498186215
RPL19,7.07992011084429,0.122413411845451,FALSE,0.899637243047159,RPL19,0.0851250548486178,0.151404151404151,0.899637243047159
RPS24,7.03298980551029,0.14901398879361,FALSE,0.903264812575574,RPS24,0.0970362239297475,0.153703703703704,0.903264812575574
NDUFB10,6.97717586519109,0.344609375111806,FALSE,0.681983071342201,NDUFB10,0.319544111439426,0.148891235480465,0.681983071342201
SON,6.96754806272514,0.757366326830877,TRUE,0.542926239419589,SON,0.485678961467134,0.152461799660441,0.542926239419589
PA2G4,6.9175447794809,0.732384027255319,FALSE,0.482466747279323,PA2G4,0.611666326738731,0.173252279635258,0.482466747279323
UBA52,6.91538083318606,0.0885524810329394,FALSE,0.831922611850061,UBA52,0.12136974425661,0.145086461408688,0.831922611850061
FABP5,6.87578201476768,0.397967942824947,FALSE,0.639661426844015,FABP5,0.433899015294364,0.163726400495203,0.639661426844015
PPP1R15A,6.866532308141,0.49389779093064,TRUE,0.698911729141475,PPP1R15A,0.316892464013548,0.151905387647832,0.698911729141475
LAMTOR4,6.83815087561708,0.27667246901042,FALSE,0.720677146311971,LAMTOR4,0.272843178920527,0.148332503733201,0.720677146311971
TOMM40,6.82421477328485,1.02286943261289,FALSE,0.406287787182588,TOMM40,0.696737817156665,0.182410423452769,0.406287787182588
ND5,6.80090872895631,0.193471875282004,FALSE,0.824667472793229,ND5,0.191991341991342,0.154473386183465,0.824667472793229
DDX46,6.79356162368442,0.890295210040157,FALSE,0.438935912938331,DDX46,0.654788418708241,0.175531914893617,0.438935912938331
HNRNPAB,6.6831520479217,0.799890282593927,TRUE,0.515114873035067,HNRNPAB,0.546144380639869,0.161424782114437,0.515114873035067
CCDC85B,6.6644979007608,1.12129750141837,FALSE,0.332527206771463,CCDC85B,0.803660234732445,0.217908082408875,0.332527206771463
HNRNPU,6.63427206142899,0.751433715682061,TRUE,0.519951632406288,HNRNPU,0.530377668308703,0.158204562178072,0.519951632406288
TRIM28,6.61861557238814,1.22834220979921,TRUE,0.374848851269649,TRIM28,0.728365384615385,0.186074429771909,0.374848851269649
PPP1R10,6.38766528761777,1.23713795171953,TRUE,0.379685610640871,PPP1R10,0.719927826784282,0.183518410286382,0.379685610640871
PHPT1,6.3845298770013,0.472946085128115,TRUE,0.596130592503023,PHPT1,0.401330838012061,0.146204033214709,0.596130592503023
LSM7,6.37335100546914,0.553941718973071,FALSE,0.528415961305925,LSM7,0.503802672147996,0.153279551034725,0.528415961305925
FAU,6.36757537494071,0.0742663170556531,FALSE,0.86819830713422,FAU,0.110602094240838,0.149739311783107,0.86819830713422
HMGN2,6.36611039464806,0.350628412468593,FALSE,0.626360338573156,HMGN2,0.451505016722408,0.164863144493953,0.626360338573156
TK1,6.36141201531126,1.14305473469615,FALSE,0.282950423216445,TK1,0.860102604577743,0.248144220572641,0.282950423216445
COMTD1,6.32948544159498,0.622421397245718,TRUE,0.548972188633616,COMTD1,0.475660066006601,0.151535380507343,0.548972188633616
ELOB,6.32247571331378,0.167541351763091,FALSE,0.830713422007255,ELOB,0.186782231852654,0.15472972972973,0.830713422007255
MKI67,6.2752628508793,1.58831045656073,FALSE,0.235792019347038,MKI67,0.906011356961034,0.288888888888889,0.235792019347038
RPL34,6.26592616957787,0.144091614216842,FALSE,0.898428053204353,RPL34,0.105286246983988,0.154085441725425,0.898428053204353
NUDT8,6.24223919422699,1.17041638624006,TRUE,0.349455864570738,NUDT8,0.758627568322362,0.192795196797865,0.349455864570738
TLE4,6.22010472811473,0.905131899619954,FALSE,0.411124546553809,TLE4,0.694478033051189,0.183189655172414,0.411124546553809
PAXX,6.20356342958106,0.895121442429506,TRUE,0.426844014510278,PAXX,0.650636492220651,0.16954851104707,0.426844014510278
ABCF1,6.17202747428638,1.1908961785834,TRUE,0.384522370012092,ABCF1,0.702447833065811,0.176568573014992,0.384522370012092
H2BC15,6.16323946171017,1.76849398313531,TRUE,0.216444981862152,H2BC15,0.923482334569588,0.313485113835377,0.216444981862152
ARL6IP4,6.15485140698473,0.6766150004539,TRUE,0.519951632406288,ARL6IP4,0.506773399014778,0.15178256265443,0.519951632406288
CISD3,6.14376316293927,0.461294332158482,TRUE,0.588875453446191,CISD3,0.416614745586708,0.147754854368932,0.588875453446191
NUCKS1,6.09024821845696,0.716880269232855,FALSE,0.475211608222491,NUCKS1,0.59645548991648,0.165543386689132,0.475211608222491
ATP5MC1,6.05273707569603,0.314653953532608,FALSE,0.665054413542926,ATP5MC1,0.367213804713805,0.154624683722238,0.665054413542926
EIF3J,5.94843924772465,0.990488252402397,TRUE,0.417170495767836,EIF3J,0.657655840225943,0.168952007835455,0.417170495767836
CARHSP1,5.86926231363446,1.00130505415159,TRUE,0.402660217654172,CARHSP1,0.671362447172469,0.169379450661241,0.402660217654172
ZNHIT6,5.84580174370285,1.68453072098021,TRUE,0.239419588875453,ZNHIT6,0.88851880877743,0.258148631029987,0.239419588875453
FUS,5.82199503113168,0.650378712777243,FALSE,0.56590084643289,FUS,0.433595366156392,0.14597629444791,0.56590084643289
RPL22,5.67343323237951,0.226564396887928,FALSE,0.743651753325272,RPL22,0.271602304245786,0.152643335815339,0.743651753325272
RND3,5.66813877284143,0.865142727923287,FALSE,0.480048367593712,RND3,0.569622833843017,0.15829346092504,0.480048367593712
TRA2B,5.61754274151786,0.86244317028121,TRUE,0.45223700120919,TRA2B,0.602881493506494,0.16044616044616,0.45223700120919
FOSB,5.51392868064614,0.327969418407289,FALSE,0.723095525997582,FOSB,0.322491496598639,0.157992073976222,0.723095525997582
TMA7,5.47097627020203,0.196203244521623,FALSE,0.692865779927449,TMA7,0.250370057094523,0.139145216124332,0.692865779927449
PHB1,5.44822867218118,0.403393287795916,FALSE,0.570737605804111,PHB1,0.475569358178054,0.157071547420965,0.570737605804111
RPL27,5.41895556570641,0.135264522956974,FALSE,0.802902055622733,RPL27,0.172919361793877,0.147555555555556,0.802902055622733
PPP1R1B,5.41731307111391,0.542314123416689,FALSE,0.465538089480048,PPP1R1B,0.632499491559894,0.175638686131387,0.465538089480048
RABL6,5.39050245671223,1.01134264840262,TRUE,0.411124546553809,RABL6,0.649536477226925,0.163540163540164,0.411124546553809
METTL26,5.37584067501171,0.946317988804559,TRUE,0.39540507859734,METTL26,0.664321608040201,0.163745618427641,0.39540507859734
RPS10,5.32777796452602,0.134597315907342,FALSE,0.794437726723096,RPS10,0.17481162540366,0.146325167037862,0.794437726723096
IER3,5.31908180285545,0.227061592100274,FALSE,0.75453446191052,IER3,0.314236853356135,0.162839248434238,0.75453446191052
DEK,5.27327323766233,0.722738037737841,FALSE,0.453446191051995,DEK,0.604627562411204,0.161429186396901,0.453446191051995
SNORC,5.1635178432789,0.860897141561993,TRUE,0.376058041112455,SNORC,0.706672009617311,0.175211267605634,0.376058041112455
CCDC124,5.13208550493944,0.938816112672569,TRUE,0.39540507859734,CCDC124,0.668944723618091,0.16565349544073,0.39540507859734
EEF1B2,5.13054382732137,0.188428448665736,FALSE,0.737605804111245,EEF1B2,0.243606138107417,0.146669872565521,0.737605804111245
ROMO1,5.12031652033053,0.363183479782885,FALSE,0.638452237001209,ROMO1,0.350439882697947,0.145494626618903,0.638452237001209
FADS3,5.09025172307686,1.5700845668659,TRUE,0.192261185006046,FADS3,0.927474236826755,0.298872180451128,0.192261185006046
MCM7,5.04074138713683,1.06865371103746,FALSE,0.295042321644498,MCM7,0.813364966389877,0.205387205387205,0.295042321644498
EIF5B,5.03435429660961,0.852793602867257,TRUE,0.422007255139057,EIF5B,0.635978195033313,0.162174721189591,0.422007255139057
FBL,5.03003781685456,0.745970916496155,FALSE,0.399032648125756,FBL,0.680209171359614,0.171875,0.399032648125756
NFKBIA,4.95795958010252,0.310666452061587,FALSE,0.644498186215236,NFKBIA,0.386244495701405,0.154046242774566,0.644498186215236
RTF1,4.85261162743116,0.938925155968095,TRUE,0.39782345828295,RTF1,0.657550774180575,0.161909448818898,0.39782345828295
NOP56,4.84370160224422,1.01537177698879,FALSE,0.360338573155986,NOP56,0.71642685851319,0.173558532323821,0.360338573155986
STAT3,4.83704152901518,1.07446311096042,TRUE,0.400241837968561,STAT3,0.647756990545162,0.158981748318924,0.400241837968561
NDUFAF8,4.81291156887065,0.875563043372548,FALSE,0.35912938331318,NDUFAF8,0.717482517482518,0.173582700175336,0.35912938331318
INTS6,4.80500760550674,1.0809644266184,TRUE,0.3409915356711,INTS6,0.739442231075697,0.177358490566038,0.3409915356711
NHP2,4.79343393185473,0.689732835467814,FALSE,0.408706166868198,NHP2,0.662973408541499,0.168075584286425,0.408706166868198
MBD3,4.77757625512464,1.52667093008134,TRUE,0.232164449818622,MBD3,0.872994129158513,0.228299643281807,0.232164449818622
PCLAF,4.71472902615587,0.858513106455662,FALSE,0.270858524788392,PCLAF,0.842457660496258,0.21875,0.270858524788392
GCHFR,4.62080837956472,0.969451438233302,TRUE,0.333736396614269,GCHFR,0.74691603660963,0.178294573643411,0.333736396614269
DNMT1,4.62044474154699,1.21178639819819,FALSE,0.251511487303507,DNMT1,0.850804868472713,0.214876033057851,0.251511487303507
HSP90AA1,4.56992300482659,0.132320544174803,FALSE,0.858524788391778,HSP90AA1,0.175087108013937,0.157847932414406,0.858524788391778
RPS20,4.49426923543095,0.148419840235409,FALSE,0.784764207980653,RPS20,0.210616806361487,0.150161962054604,0.784764207980653
PNN,4.48283133867238,0.869962478410472,TRUE,0.409915356711004,PNN,0.633084827725166,0.156944444444444,0.409915356711004
AMT,4.41428162149087,1.92043676326209,TRUE,0.130592503022975,AMT,0.97458606083943,0.45,0.130592503022975
SNRPF,4.34634659409008,0.507534291812045,FALSE,0.455864570737606,SNRPF,0.588629441624366,0.156887224302955,0.455864570737606
SYCE1L,4.32645071573862,1.58632683095443,TRUE,0.177750906892382,SYCE1L,0.924539282250242,0.274253731343284,0.177750906892382
UBE2C,4.31436556816645,0.913997065314825,FALSE,0.216444981862152,UBE2C,0.891665040015616,0.243869209809264,0.216444981862152
RPL23A,4.19831458051423,0.101124244366876,FALSE,0.880290205562273,RPL23A,0.109532138172278,0.151635076025828,0.880290205562273
C21orf58,4.19670646018043,1.94197565954863,TRUE,0.154776299879081,C21orf58,0.944530344027831,0.308433734939759,0.154776299879081
ARGLU1,4.19227636087315,0.623109779880951,TRUE,0.492140266021765,ARGLU1,0.511338100102145,0.145409074669525,0.492140266021765
DLL4,4.16685841650731,1.50079743532756,TRUE,0.163240628778718,DLL4,0.937874975808012,0.296052631578947,0.163240628778718
COX5B,4.1075150081289,0.0822187841297292,FALSE,0.866989117291415,COX5B,0.138713195201745,0.153664809258465,0.866989117291415
ZFP36L1,4.10719373904761,1.02913466943769,TRUE,0.373639661426844,ZFP36L1,0.680352493490887,0.162204724409449,0.373639661426844
TEDC1,4.08238280735878,1.51432283620914,TRUE,0.212817412333736,TEDC1,0.879243074522045,0.221383647798742,0.212817412333736
NDUFA11,3.98818782669501,0.311082126925143,TRUE,0.588875453446191,NDUFA11,0.36926272066459,0.138195232690125,0.588875453446191
IGFBP2,3.97175674984364,0.631984581334515,FALSE,0.373639661426844,IGFBP2,0.697977168035249,0.170060539350578,0.373639661426844
ILF3,3.93226166602095,1.00232679274397,TRUE,0.347037484885127,ILF3,0.708075772681954,0.163906339234723,0.347037484885127
MRPS12,3.88625743937015,0.757275564846902,FALSE,0.385731559854897,MRPS12,0.660445514750151,0.158627548483342,0.385731559854897
POU3F1,3.87041227068246,1.8126120938081,TRUE,0.117291414752116,POU3F1,0.976560999039385,0.442922374429224,0.117291414752116
TUBB,3.8514937278751,0.478180137116855,FALSE,0.465538089480048,TUBB,0.580231848688225,0.157207023274806,0.465538089480048
ZNRD2,3.84308041791236,1.22251940905933,TRUE,0.270858524788392,ZNRD2,0.803859787317842,0.183606557377049,0.270858524788392
MT1G,3.82994446513564,0.143159600498561,FALSE,0.657799274486094,MT1G,0.39365279529214,0.15864683581219,0.657799274486094
FNIP1,3.81864506623034,1.13223774313215,FALSE,0.304715840386941,FNIP1,0.762376237623762,0.173553719008264,0.304715840386941
AP2S1,3.79733963485134,0.346631527455176,FALSE,0.579201934703749,AP2S1,0.398921832884097,0.141799881586738,0.579201934703749
UPF2,3.79325660202844,1.10208444036371,TRUE,0.299879081015719,UPF2,0.770676691729323,0.176261549395878,0.299879081015719
CENPM,3.78794719274872,1.05700382682512,FALSE,0.2273276904474,CENPM,0.861752053187329,0.210055865921788,0.2273276904474
CCDC12,3.75342980714446,0.855737783413073,TRUE,0.407496977025393,CCDC12,0.616515609264854,0.150379294957608,0.407496977025393
RACK1,3.68413106399776,0.102694687910755,FALSE,0.859733978234583,RACK1,0.142888259638423,0.153034868704262,0.859733978234583
PRDX5,3.66022143143721,0.117663768627925,FALSE,0.753325272067715,PRDX5,0.22974994656978,0.147385852850722,0.753325272067715
SRRM2,3.6515935378384,0.59661349685698,TRUE,0.476420798065296,SRRM2,0.516096169519152,0.142289635247382,0.476420798065296
H2AC11,3.60286810584551,1.75573865615488,TRUE,0.129383313180169,H2AC11,0.958999037536092,0.334375,0.129383313180169
IER2,3.55516523281462,0.244391570478009,FALSE,0.723095525997582,IER2,0.27593537414966,0.149350649350649,0.723095525997582
YBX1,3.53136858659922,0.13333130045368,FALSE,0.735187424425635,YBX1,0.245845760545377,0.146576663452266,0.735187424425635
NA..244,3.51273272050378,1.62746073879516,TRUE,0.139056831922612,NA..244,0.947946790052053,0.298701298701299,0.139056831922612
EDF1,3.47472833271111,0.0819646408150902,FALSE,0.787182587666264,EDF1,0.186626531928618,0.146820027063599,0.787182587666264
RPL17,3.44985877869395,0.182222933005765,FALSE,0.646916565900846,RPL17,0.357457520453115,0.148693718732629,0.646916565900846
HSPD1,3.38905267799805,0.234929458135896,FALSE,0.608222490931076,HSPD1,0.457386955615753,0.161892500804635,0.608222490931076
QTRT1,3.3838479665465,0.635482911456086,TRUE,0.412333736396614,QTRT1,0.616206409997984,0.151893095768374,0.412333736396614
AURKB,3.37014191617018,1.46180242679138,FALSE,0.15235792019347,AURKB,0.931993817619784,0.263598326359833,0.15235792019347
DYNC2I2,3.32794037223358,0.948251717589096,TRUE,0.314389359129383,DYNC2I2,0.740579135263784,0.165816326530612,0.314389359129383
EDN1,3.32471664965284,0.488164289617603,FALSE,0.400241837968561,EDN1,0.669684168175417,0.167764825139382,0.400241837968561
CLSPN,3.29036163058013,1.66080871930034,TRUE,0.154776299879081,CLSPN,0.926169308078856,0.250980392156863,0.154776299879081
CENPF,3.28441605485468,1.37273247217796,FALSE,0.16807738814994,CENPF,0.914390858028278,0.239242685025818,0.16807738814994
ZNF593,3.22440499447326,0.844667314755043,TRUE,0.33857315598549,ZNF593,0.702907208283552,0.158013544018059,0.33857315598549
TAF1D,3.22341774714087,0.812254937205404,TRUE,0.372430471584039,TAF1D,0.667200640768923,0.156345177664975,0.372430471584039
RHOV,3.19922593682589,0.88302365049228,TRUE,0.28415961305925,RHOV,0.787842905072035,0.179389312977099,0.28415961305925
MRPL52,3.19599637778067,0.577400999288053,TRUE,0.455864570737606,MRPL52,0.52751269035533,0.139423076923077,0.455864570737606
VARS1,3.19191828125254,1.32504096064096,TRUE,0.223700120918984,VARS1,0.846589798710182,0.190721649484536,0.223700120918984
CDC20,3.19017297789658,1.20912197803509,FALSE,0.180169286577993,CDC20,0.901028527071609,0.226100151745068,0.180169286577993
PFDN6,3.17812897861037,0.824473117022006,TRUE,0.355501813784764,PFDN6,0.682907348242812,0.156216790648247,0.355501813784764
JUND,3.16044922093519,0.272019561319091,FALSE,0.67956469165659,JUND,0.274683544303798,0.1405,0.67956469165659
PABPC4,3.14836722734733,0.929844229268922,TRUE,0.334945586457074,PABPC4,0.710248756218905,0.159838430467398,0.334945586457074
RPSA,3.14244272953422,0.134467039546126,FALSE,0.852478839177751,RPSA,0.192299325647161,0.159574468085106,0.852478839177751
F12,3.13825072006358,1.32388094444871,TRUE,0.215235792019347,F12,0.854410616705699,0.192640692640693,0.215235792019347
ERN1,3.09777074083442,1.37376218531812,TRUE,0.183796856106409,ERN1,0.893398058252427,0.216833095577746,0.183796856106409
MRPS26,3.09173467028583,0.801656650264027,FALSE,0.327690447400242,MRPS26,0.717551182667462,0.16016548463357,0.327690447400242
UBE2S,3.06234305705339,0.907077538054935,FALSE,0.308343409915357,UBE2S,0.74717654051912,0.166557805355976,0.308343409915357
LONP1,3.05014511315147,1.35357497238202,TRUE,0.205562273276904,LONP1,0.866134060795012,0.198366394399067,0.205562273276904
HDDC3,-3.00003216354685,0.243036512140014,FALSE,0.103990326481258,HDDC3,0.83646472392638,0.0915867944621938,0.103990326481258
TBC1D14,-3.00025701997352,-0.915469860226174,FALSE,0.0120918984280532,TBC1D14,0.927815570672714,0.0255102040816327,0.0120918984280532
LRRC8A,-3.00071079427881,-0.0770403128370232,FALSE,0.0471584038694075,LRRC8A,0.894926847805434,0.0658783783783784,0.0471584038694075
SPOPL,-3.00098579368078,-0.601083694876591,FALSE,0.0193470374848851,SPOPL,0.9209231933409,0.0368663594470046,0.0193470374848851
CPOX,-3.00262480927222,-2.58970600313507,FALSE,0.00483675937122128,CPOX,0.934314835787089,0.0113636363636364,0.00483675937122128
GTPBP6,-3.00286681003602,0.316225813257462,FALSE,0.111245465538089,GTPBP6,0.828982725527831,0.0935910478128179,0.111245465538089
PELO,-3.00296004025293,-0.0264903743144611,FALSE,0.0374848851269649,PELO,0.904003035477139,0.0577281191806332,0.0374848851269649
NFKBIL1,-3.00330336313967,0.149637892160388,FALSE,0.0749697702539299,NFKBIL1,0.866793893129771,0.0815789473684211,0.0749697702539299
GFOD1,-3.0033450497856,-1.14193767508943,FALSE,0.0120918984280532,GFOD1,0.927626606198035,0.0254452926208651,0.0120918984280532
ARRB2,-3.00345265131307,-1.26292136931886,FALSE,0.0205562273276904,ARRB2,0.920151371807001,0.0387243735763098,0.0205562273276904
NPC1,-3.0042297521527,-0.691645902935368,FALSE,0.0205562273276904,NPC1,0.919772942289499,0.0385487528344671,0.0205562273276904
GPAT4,-3.00433785692572,0.122075401116041,FALSE,0.0374848851269649,GPAT4,0.903813318155948,0.0576208178438662,0.0374848851269649
HINT2,-3.00562634665919,-0.149037515233625,FALSE,0.0459492140266022,HINT2,0.896086626139818,0.064957264957265,0.0459492140266022
LRRC26,-3.00585459314991,-0.787658013482814,FALSE,0.094316807738815,LRRC26,0.856240428790199,0.0940892641737033,0.094316807738815
YPEL2,-3.00612684920819,0.193958310114861,FALSE,0.0399032648125756,YPEL2,0.901119757069653,0.0595667870036101,0.0399032648125756
CYLD,-3.00614650039571,-0.62579988205845,FALSE,0.0253929866989117,CYLD,0.91535693997349,0.0448717948717949,0.0253929866989117
CTDP1,-3.00647011661121,-0.369020906064539,FALSE,0.0290205562273277,CTDP1,0.911708980674498,0.0489795918367347,0.0290205562273277
UBE2L6,-3.00729386574931,-1.03685536561881,FALSE,0.0326481257557437,UBE2L6,0.909194312796209,0.0533596837944664,0.0326481257557437
ENDOG,-3.00816905780857,0.434032215336008,FALSE,0.139056831922612,ENDOG,0.799498746867168,0.0995670995670996,0.139056831922612
BIRC3,-3.00898016813759,-0.18568886445556,FALSE,0.129383313180169,BIRC3,0.817516843118383,0.101421800947867,0.129383313180169
PURB,-3.00899450820227,-0.0551710707059829,FALSE,0.0350665054413543,PURB,0.905935899867248,0.0552380952380952,0.0350665054413543
SLC35A5,-3.01035478404012,-0.78694866181274,FALSE,0.0133010882708585,SLC35A5,0.926478926478926,0.0275,0.0133010882708585
PTGFRN,-3.01067523156666,0.0212414981133762,FALSE,0.0217654171704958,PTGFRN,0.918243754731264,0.04,0.0217654171704958
C5orf24,-3.01083219026021,0.333792955768488,FALSE,0.0858524788391778,C5orf24,0.855668132288282,0.085956416464891,0.0858524788391778
PWWP3A,-3.01159378697428,0.316978141845547,FALSE,0.0870616686819831,PWWP3A,0.854684512428298,0.0865384615384615,0.0870616686819831
PRIM2,-3.01192805543312,-1.13076133146533,FALSE,0.0145102781136638,PRIM2,0.925330812854442,0.0294840294840295,0.0145102781136638
TRAPPC8,-3.01225936334318,-0.737223268670737,FALSE,0.0181378476420798,TRAPPC8,0.921883866086628,0.0350467289719626,0.0181378476420798
EVL,-3.01483450268232,-6.5757510901007,FALSE,0.00120918984280532,EVL,0.937370307489153,0.003003003003003,0.00120918984280532
HGD,-3.01555379396281,-2.53806661152019,FALSE,0.00362756952841596,HGD,0.935082090960559,0.00864553314121038,0.00362756952841596
TMEM72,-3.01794426600964,-1.00834283708789,FALSE,0.0145102781136638,TMEM72,0.925141776937618,0.0294117647058824,0.0145102781136638
MED25,-3.01854015696475,0.331596318830123,FALSE,0.0798065296251512,MED25,0.862299465240642,0.0838627700127065,0.0798065296251512
ERAP1,-3.01915065720504,-0.59074989944714,FALSE,0.0193470374848851,ERAP1,0.920734014377601,0.0367816091954023,0.0193470374848851
GALNT10,-3.01948900589753,-0.753307320013072,FALSE,0.0205562273276904,GALNT10,0.919583727530747,0.0384615384615385,0.0205562273276904
DPM2,-3.02086115859273,0.376770731146801,FALSE,0.145102781136638,DPM2,0.792358162871478,0.100334448160535,0.145102781136638
TRIM4,-3.02195958519184,-0.485465939534804,FALSE,0.0193470374848851,TRIM4,0.920734014377601,0.0367816091954023,0.0193470374848851
RAB40C,-3.02207874147412,0.543471992819479,TRUE,0.0616686819830713,RAB40C,0.879070653208913,0.0743440233236152,0.0616686819830713
