"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
SELENOP,12.8782955456842,0.352729796524802,FALSE,0.997560975609756,SELENOP,0.163507109004739,0.174005530738141,0.997560975609756
ATP5F1D,12.8573086370273,0.280369226321314,FALSE,0.975609756097561,ATP5F1D,0.145708154506438,0.167329010667224,0.975609756097561
APOBEC1,12.8570066773963,0.905802023832433,TRUE,0.510975609756098,APOBEC1,0.765522713747272,0.261711430356028,0.510975609756098
HEBP1,12.7173736984015,0.405944421154901,FALSE,0.878048780487805,HEBP1,0.338396624472574,0.186721991701245,0.878048780487805
UQCR11,12.7030298049276,0.255634709845113,FALSE,0.990243902439024,UQCR11,0.108648881239243,0.163874873864783,0.990243902439024
GAPDH,12.6274291487072,0.199264015945409,FALSE,1,GAPDH,0.0508620689655172,0.156967840735069,1
EPS8L3,12.6209848986033,0.567651366430278,TRUE,0.684146341463415,EPS8L3,0.531741171667687,0.196497373029772,0.684146341463415
SLC6A8,12.6090013808444,0.859892223456191,TRUE,0.540243902439024,SLC6A8,0.731313533984453,0.247347850362926,0.540243902439024
ALDOC,12.6005079044127,1.17857853677736,TRUE,0.435365853658537,ALDOC,0.844013325494807,0.309627059843886,0.435365853658537
PFKL,12.5764987065881,0.483026213377152,FALSE,0.752439024390244,PFKL,0.461077844311377,0.191199256275178,0.752439024390244
PDLIM2,12.4744803058713,0.72570995305483,FALSE,0.571951219512195,PDLIM2,0.696854337808055,0.236629667003027,0.571951219512195
DNASE1,12.4584641839483,0.427126824789623,FALSE,0.819512195121951,DNASE1,0.442982456140351,0.20125786163522,0.819512195121951
GOLT1A,12.4466572912403,0.748771843246238,FALSE,0.558536585365854,GOLT1A,0.703918432626949,0.236204228984012,0.558536585365854
COX17,12.4389163786718,0.39410737312653,FALSE,0.818292682926829,COX17,0.377323031948215,0.183684642759376,0.818292682926829
LGALS3,12.4156385651092,0.241175755159451,FALSE,0.992682926829268,LGALS3,0.0598364184244511,0.157082207641837,0.992682926829268
SUSD2,12.3290985974844,1.0577809152168,TRUE,0.44390243902439,SUSD2,0.833594976452119,0.3003300330033,0.44390243902439
PDZK1,12.321757424886,0.681426667142357,FALSE,0.595121951219512,PDZK1,0.687650844730491,0.239098481136698,0.595121951219512
RPS4Y1,12.2929777001117,0.493969008420275,FALSE,0.592682926829268,RPS4Y1,0.765379975874548,0.294010889292196,0.592682926829268
ADIRF,12.2756365287559,0.401468486609954,FALSE,0.997560975609756,ADIRF,0.0777682033606204,0.160423612473034,0.997560975609756
UBL5,12.2512383971225,0.303881135110487,FALSE,0.963414634146341,UBL5,0.155460385438972,0.16687790452049,0.963414634146341
FAM3B,12.2162802814309,0.357106501848589,FALSE,0.90609756097561,FAM3B,0.257366970532118,0.174988224211022,0.90609756097561
MAF,12.2104801458949,0.709013691125541,FALSE,0.598780487804878,MAF,0.671563694908432,0.2312764955252,0.598780487804878
PGAM1,12.1978309826443,0.562677104253392,TRUE,0.689024390243902,PGAM1,0.509908069458631,0.190620782726046,0.689024390243902
SLC44A4,12.192616738925,0.497833507926183,FALSE,0.702439024390244,SLC44A4,0.505937755937756,0.192706590833055,0.702439024390244
PSMA7,12.1838491072636,0.423130886056805,FALSE,0.845121951219512,PSMA7,0.352003356408643,0.183236382866208,0.845121951219512
PRDX2,12.1813962524822,0.378688734017693,FALSE,0.896341463414634,PRDX2,0.286560846560847,0.179006332196785,0.896341463414634
ACO2,12.1793039671929,0.551312962021009,FALSE,0.715853658536585,ACO2,0.481838703057665,0.188624678663239,0.715853658536585
HLA.C,12.1611389052718,0.225071063712793,FALSE,0.99390243902439,HLA.C,0.0564047362755651,0.156791073489804,0.99390243902439
CISD3,12.1520392903811,0.348604694879191,FALSE,0.903658536585366,CISD3,0.260860351769443,0.175218727831639,0.903658536585366
COX5B,12.124759134383,0.200860591189574,FALSE,0.992682926829268,COX5B,0.0781317262160999,0.15970178536394,0.992682926829268
ACE2,12.1091574713008,0.889043651538785,FALSE,0.517073170731707,ACE2,0.74900714853058,0.251184834123223,0.517073170731707
GPX4,11.9842442966683,0.314933119228482,FALSE,0.967073170731707,GPX4,0.184486822369831,0.172428788867145,0.967073170731707
MAOA,11.9516100931137,0.429877806425326,FALSE,0.853658536585366,MAOA,0.336344537815126,0.181394143560508,0.853658536585366
HSPA5,11.8641712112335,0.704585479744251,TRUE,0.615853658536585,HSPA5,0.594550958627649,0.200875099443119,0.615853658536585
FUT2,11.8629563458577,0.753363030014306,FALSE,0.569512195121951,FUT2,0.645303424794713,0.208668453976765,0.569512195121951
HADHA,11.8408034249511,0.407376762386785,FALSE,0.825609756097561,HADHA,0.364833786326573,0.182234185733513,0.825609756097561
MS4A10,11.7656962165484,0.553286164322371,FALSE,0.604878048780488,MS4A10,0.691982272360999,0.244938271604938,0.604878048780488
ACY1,11.7428093012545,0.985132249912288,TRUE,0.457317073170732,ACY1,0.796656833824975,0.266146202980837,0.457317073170732
TMEM220,11.7037544165978,0.410528653100213,FALSE,0.775609756097561,TMEM220,0.501451077943615,0.20914172969418,0.775609756097561
PLAAT4,11.6898787825406,0.353671750671309,FALSE,0.825609756097561,PLAAT4,0.413966130043906,0.194540229885057,0.825609756097561
MME,11.6858282022933,0.622037137553873,FALSE,0.642682926829268,MME,0.614838840462193,0.217140502678204,0.642682926829268
C2orf88,11.6700138599823,0.419431858889743,FALSE,0.724390243902439,C2orf88,0.566584463625154,0.219755826859046,0.724390243902439
ATP5MF,11.6547705948422,0.347778816022097,FALSE,0.913414634146342,ATP5MF,0.247930375716408,0.174510717614166,0.913414634146342
SLC3A1,11.6266498715174,0.730381033229863,FALSE,0.547560975609756,SLC3A1,0.698662941528637,0.229198570699336,0.547560975609756
TNIP1,11.6109982264568,0.58433037669539,TRUE,0.647560975609756,TNIP1,0.571515520389531,0.200908059023837,0.647560975609756
STAT3,11.6108408378306,0.646996119881524,TRUE,0.615853658536585,STAT3,0.584661957618567,0.197034724931721,0.615853658536585
PLIN3,11.6006075568691,0.564004980955484,TRUE,0.635365853658537,PLIN3,0.577849767159344,0.199923254029163,0.635365853658537
TMEM82,11.5267947709508,0.80014249393183,FALSE,0.510975609756098,TMEM82,0.727236659392978,0.23355629877369,0.510975609756098
VPS28,11.5257944538011,0.33936436505225,FALSE,0.847560975609756,VPS28,0.308919202518363,0.174272818455366,0.847560975609756
ARHGDIA,11.5250398396405,0.4175102379708,FALSE,0.730487804878049,ARHGDIA,0.466982102448056,0.187774294670846,0.730487804878049
DDT,11.5104058653209,0.487855843389928,FALSE,0.726829268292683,DDT,0.453536184210526,0.183159188690842,0.726829268292683
DDTL.1,11.5104058653209,0.487855843389928,FALSE,0.726829268292683,DDTL.1,0.453536184210526,0.183159188690842,0.726829268292683
SLC37A4,11.4974063948338,0.650757174624736,TRUE,0.621951219512195,SLC37A4,0.578787878787879,0.196531791907514,0.621951219512195
SOD1,11.4892753082432,0.306062221935334,FALSE,0.942682926829268,SOD1,0.211222530403243,0.172930648769575,0.942682926829268
SLC25A37,11.4768889822842,0.752175385855078,TRUE,0.559756097560976,SLC25A37,0.656668666266747,0.2109375,0.559756097560976
GSTA1,11.4619828817906,0.351560240798571,FALSE,0.939024390243902,GSTA1,0.192963752665245,0.169045005488474,0.939024390243902
SCIN,11.4499385392369,0.48780440673866,FALSE,0.674390243902439,SCIN,0.576319543509273,0.210106382978723,0.674390243902439
EPHX2,11.4481143479793,0.464299031871191,FALSE,0.736585365853659,EPHX2,0.443574958813839,0.1826981246219,0.736585365853659
C2,11.4374513000362,1.36951346124873,TRUE,0.386585365853659,C2,0.85397627843671,0.296816479400749,0.386585365853659
AKR1C3,11.3649402212033,0.395577568603368,TRUE,0.840243902439024,AKR1C3,0.372877803395515,0.187177397446346,0.840243902439024
NDUFS6,11.3615649374601,0.33581640221672,FALSE,0.882926829268293,NDUFS6,0.284628378378378,0.176070038910506,0.882926829268293
CTSZ,11.3596092641403,0.505500050629424,FALSE,0.680487804878049,CTSZ,0.53202774377805,0.195652173913043,0.680487804878049
TMEM125,11.3202907305542,0.767209628729388,TRUE,0.523170731707317,TMEM125,0.704432518386007,0.223903966597077,0.523170731707317
MPST,11.2985195737542,0.289222302007718,FALSE,0.968292682926829,MPST,0.183669095585084,0.172496198131653,0.968292682926829
TMPRSS2,11.2645899775862,0.761179553019744,TRUE,0.540243902439024,TMPRSS2,0.67450667729719,0.213391136801541,0.540243902439024
LOC124905021,11.2645899775862,0.761179553019744,TRUE,0.540243902439024,LOC124905021,0.67450667729719,0.213391136801541,0.540243902439024
ELF3,11.2501694978351,0.231417101337927,FALSE,0.973170731707317,ELF3,0.114114114114114,0.161931818181818,0.973170731707317
SDF4,11.2253803485205,0.472057985623877,FALSE,0.715853658536585,SDF4,0.460907038785143,0.182638456751711,0.715853658536585
RPS27L,11.1890849861051,0.256321367051693,FALSE,0.980487804878049,RPS27L,0.137886597938144,0.166874221668742,0.980487804878049
C1orf115,11.1831256309293,0.691734627098349,FALSE,0.574390243902439,C1orf115,0.642413309280417,0.208869179600887,0.574390243902439
NDUFA13,11.1780957703159,0.257896718371634,FALSE,0.973170731707317,NDUFA13,0.155512655512656,0.168532206969377,0.973170731707317
AURKAIP1,11.137421409926,0.316524317973176,FALSE,0.874390243902439,AURKAIP1,0.273244781783681,0.172190201729107,0.874390243902439
CEBPD,11.1246083054821,0.923799047102566,FALSE,0.49390243902439,CEBPD,0.719683481701286,0.222283205268935,0.49390243902439
PIGR,11.0895530361304,0.286742275760912,FALSE,0.963414634146341,PIGR,0.26338329764454,0.186761229314421,0.963414634146341
NDUFB3,11.0807441964238,0.362309884767863,FALSE,0.829268292682927,NDUFB3,0.334100418410042,0.176028993010614,0.829268292682927
FCGRT,11.0529218961244,0.277771571566661,FALSE,0.969512195121951,FCGRT,0.17534833869239,0.171262386902197,0.969512195121951
CYP2D6,11.0461844555493,0.699126971212829,FALSE,0.518292682926829,CYP2D6,0.750148957298908,0.252525252525253,0.518292682926829
CMBL,11.0277714501415,0.365405186769557,FALSE,0.830487804878049,CMBL,0.362628164888052,0.182720686879528,0.830487804878049
NBL1,11.0159032886076,0.374540701169804,TRUE,0.790243902439024,NBL1,0.387572734829593,0.180250347705146,0.790243902439024
MICOS10.NBL1,11.0159032886076,0.374540701169804,TRUE,0.790243902439024,MICOS10.NBL1,0.387572734829593,0.180250347705146,0.790243902439024
COX6A1,11.0156403965876,0.236679538386109,FALSE,0.978048780487805,COX6A1,0.133533705452984,0.165770979743696,0.978048780487805
MUC17,10.9872635725324,0.54563437255676,FALSE,0.653658536585366,MUC17,0.567018683996751,0.200899550224888,0.653658536585366
LGALS2,10.8813607213847,0.256586800974217,FALSE,0.987804878048781,LGALS2,0.124301075268817,0.165915608357231,0.987804878048781
HAAO,10.8582000729515,0.56508984074292,FALSE,0.590243902439024,HAAO,0.626808681672026,0.206749252456215,0.590243902439024
CD68,10.8576986157956,0.730036287455986,FALSE,0.520731707317073,CD68,0.687661434532088,0.213606803401701,0.520731707317073
ROMO1,10.8356306757858,0.358232024547403,FALSE,0.848780487804878,ROMO1,0.321158690176322,0.177099236641221,0.848780487804878
BTNL3,10.8075484753881,0.621681358027518,TRUE,0.537804878048781,BTNL3,0.68599322574218,0.21864154685176,0.537804878048781
GNA11,10.7736432660364,0.531253497013934,FALSE,0.657317073170732,GNA11,0.539118065433855,0.192019950124688,0.657317073170732
ACADS,10.7487680196242,0.3734331325093,FALSE,0.763414634146342,ACADS,0.413942904426976,0.180977161029199,0.763414634146342
PLS1,10.7258085610158,0.498685455988666,FALSE,0.670731707317073,PLS1,0.528920570264766,0.192106182326231,0.670731707317073
SLC27A4,10.6639846807018,1.0409314413435,FALSE,0.413414634146341,SLC27A4,0.813903534465925,0.262383900928793,0.413414634146341
LRP10,10.6596880794812,0.47819930953451,FALSE,0.648780487804878,LRP10,0.540787337662338,0.190339892665474,0.648780487804878
HLA.DMA,10.6541192753755,0.611623300970896,FALSE,0.579268292682927,HLA.DMA,0.633500501504514,0.206342311033884,0.579268292682927
SFN,10.6391542799038,0.518002546748227,TRUE,0.663414634146342,SFN,0.529495524816924,0.190409520476024,0.663414634146342
HOOK2,10.5486047166254,0.510636159864471,FALSE,0.648780487804878,HOOK2,0.531858766233766,0.187389926030292,0.648780487804878
SAT1,10.5480032667604,0.230054877641974,FALSE,0.978048780487805,SAT1,0.107342206955775,0.161693548387097,0.978048780487805
FKBP8,10.5457107340419,0.382439522886759,TRUE,0.730487804878049,FKBP8,0.441884385928821,0.180857487922705,0.730487804878049
SLC7A7,10.5399042833057,0.441091323208385,FALSE,0.628048780487805,SLC7A7,0.658645096056623,0.233772128915116,0.628048780487805
SMIM22,10.5295281297844,0.193025351582913,FALSE,0.982926829268293,SMIM22,0.0885259991405243,0.159667194928685,0.982926829268293
LAD1,10.5287814152778,0.578025714656195,TRUE,0.604878048780488,LAD1,0.575543916196616,0.19054936611602,0.604878048780488
RETSAT,10.4659184543677,0.661441435883689,FALSE,0.575609756097561,RETSAT,0.617682437850842,0.198402690205969,0.575609756097561
IRF1,10.4650760151461,0.761297587130021,FALSE,0.51219512195122,IRF1,0.693253968253968,0.213631739572737,0.51219512195122
NDUFB10,10.4468434591097,0.274445964633697,FALSE,0.909756097560976,NDUFB10,0.219558761137039,0.168587570621469,0.909756097560976
ATP5PD,10.4438142165934,0.318732044905577,FALSE,0.845121951219512,ATP5PD,0.321795678623873,0.17651553744269,0.845121951219512
APOA4,10.4318221381764,0.423887584260375,FALSE,0.846341463414634,APOA4,0.26814939152329,0.165949306551889,0.846341463414634
MAOB,10.4150486518515,0.782319593074988,TRUE,0.486585365853659,MAOB,0.733649476388066,0.228391528334287,0.486585365853659
COX7B,10.4105154147778,0.252565923517495,FALSE,0.960975609756098,COX7B,0.164383561643836,0.167945439045183,0.960975609756098
C15orf48,10.3962470677949,0.240440647330103,FALSE,0.989024390243902,C15orf48,0.110131211013121,0.163904607922393,0.989024390243902
SI,10.350419161229,0.469978722806503,FALSE,0.832926829268293,SI,0.298513711534436,0.16931085770947,0.832926829268293
TGM2,10.3489911199965,1.57639462029417,TRUE,0.31219512195122,TGM2,0.920445810914681,0.382089552238806,0.31219512195122
HHLA2,10.325698918032,0.75295062702355,FALSE,0.482926829268293,HHLA2,0.747827804107425,0.236700537955768,0.482926829268293
DDC,10.2936726552946,0.416359555077001,FALSE,0.719512195121951,DDC,0.459958932238193,0.183229813664596,0.719512195121951
SERINC2,10.2808734657243,0.364989414011458,FALSE,0.74390243902439,SERINC2,0.430721649484536,0.180955206170276,0.74390243902439
MARVELD3,10.2691912721115,0.688396770899839,TRUE,0.55609756097561,MARVELD3,0.626498800959233,0.196129032258065,0.55609756097561
CXCL3,10.2079892681385,1.12253707672668,FALSE,0.348780487804878,CXCL3,0.887707769617317,0.329873125720877,0.348780487804878
KLF6,10.1815910775362,0.32762052292811,FALSE,0.881707317073171,KLF6,0.265991133628879,0.172142857142857,0.881707317073171
FUCA1,10.1596380341339,0.563170377414365,FALSE,0.575609756097561,FUCA1,0.610665597433841,0.195526097763049,0.575609756097561
RAB17,10.1389984338797,0.600817167326226,FALSE,0.54390243902439,RAB17,0.670522536896689,0.212583412774071,0.54390243902439
PCYT2,10.112374641129,0.70432421134636,FALSE,0.498780487804878,PCYT2,0.703623044941596,0.214585519412382,0.498780487804878
TXNDC17,10.1044110649331,0.349186195552497,FALSE,0.780487804878049,TXNDC17,0.380705394190871,0.176551724137931,0.780487804878049
LDHA,10.068121805299,0.257911391026463,FALSE,0.953658536585366,LDHA,0.243693886276186,0.181018518518519,0.953658536585366
OAZ1,10.0677394276334,0.224234635036598,FALSE,0.981707317073171,OAZ1,0.129752953813104,0.165774299835255,0.981707317073171
CTSA,10.0628503453125,0.499086908573867,FALSE,0.626829268292683,CTSA,0.567933683784877,0.193889098453414,0.626829268292683
PRSS8,10.0216448558342,0.393622652328829,TRUE,0.725609756097561,PRSS8,0.44830421377184,0.181457761512656,0.725609756097561
BLOC1S1,10.000094926935,0.227946448359587,FALSE,0.963414634146341,BLOC1S1,0.160385438972163,0.167692634260242,0.963414634146341
CHMP4B,9.97613866952781,0.331022509529892,FALSE,0.809756097560976,CHMP4B,0.353211009174312,0.176314391927775,0.809756097560976
CLTB,9.91858314799898,0.309503267238549,FALSE,0.829268292682927,CLTB,0.334100418410042,0.176028993010614,0.829268292682927
SPINT1,9.90042913610249,0.308167044775914,FALSE,0.795121951219512,SPINT1,0.372296173044925,0.177656675749319,0.795121951219512
SPSB1,9.89914837648438,1.12251258217038,TRUE,0.364634146341463,SPSB1,0.856229412904476,0.287223823246878,0.364634146341463
CCL15,9.77750145220971,0.352908961099657,FALSE,0.779268292682927,CCL15,0.386641775565235,0.17769744160178,0.779268292682927
CEACAM1,9.77415284251412,0.961871851156646,TRUE,0.384146341463415,CEACAM1,0.834985422740525,0.270618556701031,0.384146341463415
COX6C,9.73084886018292,0.205968142903438,FALSE,0.981707317073171,COX6C,0.115359828141783,0.163518179971562,0.981707317073171
ACADVL,9.72652559239253,0.317504567202008,FALSE,0.798780487804878,ACADVL,0.362955254942768,0.176264800861141,0.798780487804878
RNF5,9.70422815200566,0.452107838948815,FALSE,0.645121951219512,RNF5,0.524842831068749,0.184192200557103,0.645121951219512
SLC28A1,9.69916850761733,1.15059046038986,TRUE,0.342682926829268,SLC28A1,0.879706507047693,0.310840707964602,0.342682926829268
UBD,9.69247815310251,1.92230175759326,TRUE,0.263414634146342,UBD,0.95556826849733,0.481069042316258,0.263414634146342
ABCG2,9.69026934684719,0.623217944181086,FALSE,0.498780487804878,ABCG2,0.724213027123342,0.226970033296337,0.498780487804878
KRT8,9.68301524996328,0.144757867010652,FALSE,1,KRT8,0.0202586206896552,0.15281401416325,1
DPP4,9.66663306362973,0.577591526696581,FALSE,0.581707317073171,DPP4,0.610676299418021,0.197352089366984,0.581707317073171
NDUFS7,9.65345301141306,0.305224228435048,FALSE,0.845121951219512,NDUFS7,0.308160268512691,0.173640691556001,0.845121951219512
TMBIM1,9.63437024987637,0.58308765918852,TRUE,0.542682926829268,TMBIM1,0.646460618145563,0.200631199278629,0.542682926829268
NUDT16,9.59676058906622,0.435083913841254,FALSE,0.639024390243903,NUDT16,0.561183144246353,0.194795539033457,0.639024390243903
CXCL2,9.5936487228774,1.55973978872661,TRUE,0.292682926829268,CXCL2,0.924521072796935,0.378548895899054,0.292682926829268
POLR2L,9.58283405688612,0.253610670491083,FALSE,0.921951219512195,POLR2L,0.219387755102041,0.170731707317073,0.921951219512195
HLA.E,9.5452768440673,0.164447106557417,FALSE,0.859756097560976,HLA.E,0.283280757097792,0.171407731582786,0.859756097560976
TMEM45B,9.51809868506075,0.446126745167006,FALSE,0.646341463414634,TMEM45B,0.527789046653144,0.185444366689993,0.646341463414634
RPS26,9.49608097123438,0.190178274134832,FALSE,0.996341463414634,RPS26,0.0915356450570752,0.162264150943396,0.996341463414634
